index,id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,ghs_1,ghs_11,ghs_12,ghs_13,ghs_14,ghs_15,ghs_2,ghs_21,ghs_22,ghs_23,ghs_24,ghs_25,ghs_255,ghs_3,ghs_4,ghs_5
810.0,223606.0,ET2023A3051103,222754.0,Ethiopia,Somali,Daawa,Moyale (SM),0.0030110119185253205,0.008916576082215279,0.0,0.0,0.0,0.0,0.005202571226312737,0.0,0.0,0.0,0.0,0.0,99.97999222811663,0.0028776126563121733,0.0,0.0
593.0,223389.0,ET2023A3041223,222733.0,Ethiopia,Oromia,Borena,Gomole,0.04282477951209473,0.2679285392092867,0.0,0.0,0.0,0.0,0.13441208875523458,0.0,0.0,0.0,0.0,0.0,99.40984733745641,0.1442906474993878,0.0,0.0006966075675863589
336.0,223132.0,ET2023A3031120,222718.0,Ethiopia,Amhara,Central Gondar,Tach Armacho,0.0013488825230911828,0.14668026896931619,0.0022534902469102695,0.0104484868455317,0.0,0.0,0.020864857440513612,0.0,0.0,0.0,0.0,0.0,99.65189731299925,0.15888979688666138,0.0001017014600743352,0.007515202628650875
517.0,223313.0,ET2023A3040812,222729.0,Ethiopia,Oromia,Arsi,Robe,0.004107165052112537,0.44176066251978235,0.012223824767903228,0.02170536555284107,0.0,0.0,0.05584993160192785,0.0,0.0,0.0,0.0,0.0,98.96064181365998,0.4962081475185498,0.0,0.007503089326908023
156.0,222952.0,ET2023A3030207,222709.0,Ethiopia,Amhara,South Gondar,Semada,0.014378990032878255,0.7405909764903513,0.0023174260585983987,0.0,0.0,0.0,0.19383657122155845,0.0,0.0,0.0,0.0,0.0,98.37785650132896,0.6710073699014649,1.2164966186868236e-05,0.0
157.0,222953.0,ET2023A3030208,222709.0,Ethiopia,Amhara,South Gondar,East Esite,0.012377144378196979,0.9079480775541895,0.016853292038613223,0.03643779281917534,0.0,0.0,0.15870273654110187,7.044784453439611e-05,0.0,0.0,0.0,0.0,97.90527669528944,0.955001818638202,1.625719489255295e-05,0.007315737701648827
542.0,223338.0,ET2023A3040909,222730.0,Ethiopia,Oromia,West Hararge,Daro Lebu,0.08286128682558402,1.3308212120129135,0.03275287993042898,0.04173218731758455,0.0,0.0,0.9298646105095124,0.0,0.0,0.0,0.0,0.0,96.92865247846754,0.6409781041897479,0.0,0.012337240746697163
969.0,223765.0,ET2023A3171803,222772.0,Ethiopia,South West Ethiopia,West Omo,Gori Gesha,0.0,0.04450728987907027,0.0,0.0,0.0,0.0,0.0002251530934544162,0.0,0.0,0.0,0.0,0.0,99.90278254537763,0.05221726202519853,0.0,0.00026774962464849494
174.0,222970.0,ET2023A3030304,222710.0,Ethiopia,Amhara,North Wollo,Meket,0.014681624886115451,1.976255462448074,0.009733373535609874,0.011609358937724626,0.0,0.0,0.48717165837381426,0.0,0.0,0.0,0.0,0.0,95.58065418601673,1.8834485614318608,8.15645827006414e-05,0.03636420978736929
177.0,222973.0,ET2023A3030308,222710.0,Ethiopia,Amhara,North Wollo,Habru,0.04377037043431694,1.2292446575355562,0.06486005503152001,0.04094509468990137,0.0,0.0,0.4473924024767965,0.0,0.0,0.0,0.0,0.0,97.00261787482046,1.1519205703689503,2.140360412436036e-05,0.019227571038383726
190.0,222986.0,ET2023A3030402,222711.0,Ethiopia,Amhara,South Wollo,Tenta,0.01350863438668855,1.9509279406299054,0.05463570713987908,0.03582263516679451,0.0,0.0,0.44937427086085013,0.00047739938277564244,0.0,0.0,0.0,0.0,95.43433795844928,2.0349325505397973,0.0,0.025982903444029877
423.0,223219.0,ET2023A3040402,222725.0,Ethiopia,Oromia,Jimma,Limu Kosa,0.002969186071423682,0.763134159027828,0.02947257950736521,0.019948663306211804,0.0,0.0,0.03300478489372951,0.001214936416450808,0.0,0.0,0.0,0.0,98.22466971657194,0.9125298526175449,0.0,0.013056121587517707
171.0,222967.0,ET2023A3030301,222710.0,Ethiopia,Amhara,North Wollo,Bugna,0.015440557454364527,1.1430701622615023,0.0033326148952478756,0.0071508872375419235,0.0,0.0,0.20045929797043752,0.0,0.0,0.0,0.0,0.0,97.45965986896962,1.1708866112112848,0.0,0.0
491.0,223287.0,ET2023A3040702,222728.0,Ethiopia,Oromia,East Shewa,Boset,0.027379762407735056,0.8751034183169122,0.03151897577716743,0.051357431635114734,0.0,0.0,0.2950677941486974,0.0001275784942633267,0.0,0.0,0.0,0.0,97.81438902552782,0.8954238373754099,0.0003898231769157205,0.009242353139965444
497.0,223293.0,ET2023A3040708,222728.0,Ethiopia,Oromia,East Shewa,Adama Tulu Jido Kombolcha,0.035272717166915185,0.9362198114544048,0.019465489115699765,0.013016328884278167,0.0,0.0,0.37632295553507583,0.00015341094786547254,0.0,0.0,0.0,0.0,97.83725966036114,0.7782537385215421,0.0,0.0040358880130762775
144.0,222940.0,ET2023A3030103,222708.0,Ethiopia,Amhara,North Gondar,Janamora,0.04615060148790201,0.824419174121635,0.00922775723554825,0.012317460842585214,0.0,0.0,0.2853102021067879,0.0,0.0,0.0,0.0,0.0,98.13699143212784,0.6740161834303272,6.49842058841426e-05,0.011502204441493242
515.0,223311.0,ET2023A3040810,222729.0,Ethiopia,Oromia,Arsi,Amigna,0.0037844833526762484,0.2965769959602824,0.008987711157048302,0.00967961116058468,0.0,0.0,0.049460366919464094,0.0,0.0,0.0,0.0,0.0,99.30148151865201,0.3280584461211876,1.0483333386914815e-05,0.0019603833433530704
445.0,223241.0,ET2023A3040501,222726.0,Ethiopia,Oromia,West Shewa,Ginde Beret,0.007743475031655544,1.1527825795805655,0.03710869548620843,0.07709392835213398,0.0,0.0,0.11004459587240062,0.0,0.0,0.0,0.0,0.0,97.27755504683712,1.3376444130827647,2.7265757153716705e-05,0.0
823.0,223619.0,ET2023A3060302,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Kurmuk,7.6081174352488344e-06,0.13299750088558487,0.002601976162855101,0.0009510146794061043,0.0,0.0,0.0057365205461776215,0.0,0.0,0.0,0.0,0.0,99.66679488880584,0.18964754330844769,3.0432469740995338e-05,0.001232515024510311
766.0,223562.0,ET2023A3050596,222748.0,Ethiopia,Somali,Korahe,Lasdhankayre,0.023008823261317993,0.021012545401697284,0.0,0.0,0.0,0.0,0.00207085145782493,0.0,0.0,0.0,0.0,0.0,99.95384467914222,6.310073694203389e-05,0.0,0.0
649.0,223445.0,ET2023A3041703,222738.0,Ethiopia,Oromia,West Arsi,Arsi Negele,0.01701395280128777,0.7309012166054866,0.0,0.0,0.0,0.0,0.19491480713338577,0.0,0.0,0.0,0.0,0.0,98.38049022975636,0.6757137313338343,0.0,0.0009660623696431314
