index,id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,ghs_1,ghs_2,ghs_3,ghs_4,ghs_5,ghs_11,ghs_12,ghs_13,ghs_14,ghs_15,ghs_21,ghs_22,ghs_23,ghs_24,ghs_25,ghs_255
939.0,223735.0,ET2023A3170910,222769.0,Ethiopia,South West Ethiopia,Keffa,Bita,0.0,1.1240875912408759,51.71289537712895,0.0,0.9781021897810219,46.18491484184915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,222870.0,ET2023A3010506,222699.0,Ethiopia,Tigray,West Tigray,Dansha town,1.1967630409178982,23.426161619999238,28.21701303141978,0.015196990995782837,2.442916302572091,31.317199194559475,5.1175867178298695,8.267163101705863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522.0,223318.0,ET2023A3040817,222729.0,Ethiopia,Oromia,Arsi,Munessa,0.43993136883640255,5.247385423825486,48.661739061323914,0.0,0.0,43.20514079206347,1.1215678574267054,1.324235496524028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822.0,223618.0,ET2023A3060301,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Menge,0.0,1.2671333426050406,55.806406749802974,0.0015452845641524887,0.471311792066509,42.408789578600896,0.0,0.0,0.0,0.0,0.044813252360422176,0.0,0.0,0.0,0.0,0.0
959.0,223755.0,ET2023A3171705,222771.0,Ethiopia,South West Ethiopia,Dawro,Isara,0.11142454160789844,1.4640338504936532,51.93229901269394,0.0,0.0,45.937940761636106,0.5543018335684062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,222891.0,ET2023A3020103,222702.0,Ethiopia,Afar,Awusi,Asayita,35.65318612321205,13.109578652180815,6.809643909063652,0.001763699536147022,0.0,42.85966242790878,1.038819026790596,0.4955995696573132,0.0,0.0,0.031746591650646395,0.0,0.0,0.0,0.0,0.0
256.0,223052.0,ET2023A3030604,222713.0,Ethiopia,Amhara,East Gojam,Enebse Sarmder,0.5213140709858298,11.37418803950648,42.91438073212131,0.0003456989860648739,0.16178712547836097,44.79947730313307,0.07017689417116939,0.15833013561771223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327.0,223123.0,ET2023A3031108,222718.0,Ethiopia,Amhara,Central Gondar,Lay Armacho,0.3014669045589179,3.3798570888668187,49.690183428988284,0.000878912258189265,0.6859910175167213,44.077010292062546,0.9184633098077819,0.9461490459407437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406.0,223202.0,ET2023A3040217,222723.0,Ethiopia,Oromia,East Wellega,Kiremu,0.35597434890721114,3.5632334336692404,48.45439078654626,0.0008724861492823801,1.1848361907254723,44.125986999956375,1.524233302796318,0.7904724512498363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0,222990.0,ET2023A3030406,222711.0,Ethiopia,Amhara,South Wollo,Delanta,0.8424604836721296,14.87346754477428,39.13876536168468,0.004752950542579011,0.18120623943582478,44.872011953670615,0.07723544631690892,0.010100019902980397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,222998.0,ET2023A3030414,222711.0,Ethiopia,Amhara,South Wollo,Jama,0.6321372708134871,11.855366992437874,42.24499876512719,0.0,0.1111385527290689,44.46806383704383,0.573921838431594,0.11437274341695186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398.0,223194.0,ET2023A3040209,222723.0,Ethiopia,Oromia,East Wellega,Sibu Sire,0.1765509909636267,3.209241400258182,49.7584288860202,0.0,0.6269458576961046,42.22273900827702,2.4498822993393574,1.556211557445516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937.0,223733.0,ET2023A3170908,222769.0,Ethiopia,South West Ethiopia,Keffa,Decha,0.03801696280673805,1.833865872534555,51.939317686034194,0.0,0.1855589851281262,46.003240493496385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,223018.0,ET2023A3030502,222712.0,Ethiopia,Amhara,North Shewa (AM),Merhabete,0.6405497533805713,12.478282331632197,41.911310289607776,0.0,0.3284372218486546,42.49550099308533,1.1707135055717723,0.6961314370780359,0.24875718577886263,0.0,0.0,0.030317282016798886,0.0,0.0,0.0,0.0
545.0,223341.0,ET2023A3040912,222730.0,Ethiopia,Oromia,West Hararge,Gemechis,0.12632612920211472,8.180974576571344,45.68543140963431,0.0,0.09704680205994233,45.49204617633239,0.4106189508083692,0.0,0.0,0.0,0.007555955391528357,0.0,0.0,0.0,0.0,0.0
83.0,222879.0,ET2023A3010606,222700.0,Ethiopia,Tigray,Southeast Tigray,Samre,5.048854933703456,25.5722260776643,23.82745088405628,0.0006141412156311222,0.16151913971098514,45.38933482364935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543.0,223339.0,ET2023A3040910,222730.0,Ethiopia,Oromia,West Hararge,Boke,1.0134898743081053,17.379215355550073,34.96797858118783,0.0,0.0,44.952621558019715,0.6198050357778129,1.0668895951564612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577.0,223373.0,ET2023A3041109,222732.0,Ethiopia,Oromia,Bale,Sinana,0.339135635755995,6.012258211706962,48.73224933251941,0.0,0.21951324787115312,38.38676261122107,4.638758886895182,1.6713220740302261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434.0,223230.0,ET2023A3040413,222725.0,Ethiopia,Oromia,Jimma,Setema,0.0901589050701862,1.9165028362488887,51.30667802001027,0.0,0.0,43.12475738489087,1.298538674413654,2.2633641793661328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294.0,223090.0,ET2023A3030804,222715.0,Ethiopia,Amhara,Wag Himra,Gaz Gibla,2.400896953451209,12.726815815248207,39.69019021599052,0.0,0.2738543223877519,43.46873550182999,0.534821382545492,0.9046858085468323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817.0,223613.0,ET2023A3060204,222755.0,Ethiopia,Benishangul Gumuz,Metekel,Madira,0.0,1.5755839576906128,52.879388864404284,0.0,0.46643161451447046,45.07859556339063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,222996.0,ET2023A3030412,222711.0,Ethiopia,Amhara,South Wollo,Borena /Debresina,0.9968592441606929,10.426476424732105,41.92909045474813,0.0,0.8052780377380677,42.032965686874974,1.2381731678515957,2.5660122200391005,0.0,0.0,0.00514476385533904,0.0,0.0,0.0,0.0,0.0
60.0,222856.0,ET2023A3010406,222698.0,Ethiopia,Tigray,South Tigray,Raya Azebo,4.354634166671628,24.75366011943391,26.04623747462178,0.0,0.5912157133586173,43.93869932543061,0.13277049756190498,0.18278270292154633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511.0,223307.0,ET2023A3040806,222729.0,Ethiopia,Oromia,Arsi,Ziway Dugda,0.8345693725670537,10.62788634052503,44.37240512724187,0.0032385307433723466,0.0,43.208801031148184,0.6046336897876171,0.34846590798686455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934.0,223730.0,ET2023A3170905,222769.0,Ethiopia,South West Ethiopia,Keffa,Adiyio,0.0,0.5149849496139249,52.25297735898443,0.0,1.2288967412642324,46.003140950137414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926.0,223722.0,ET2023A3170802,222768.0,Ethiopia,South West Ethiopia,Sheka,Masha,0.0,3.6276765174305434,45.64383884858137,0.0,2.471538960655931,48.256945673332154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,222807.0,ET2023A3010113,222695.0,Ethiopia,Tigray,Northwest Tigray,Tsimbla,0.29637224353788355,12.136042869844525,41.90863724838397,0.0,0.1537931642142531,45.46029813445688,0.0,0.0,0.0,0.0,0.04485633956249049,0.0,0.0,0.0,0.0,0.0
496.0,223292.0,ET2023A3040707,222728.0,Ethiopia,Oromia,East Shewa,Dugda,1.6126013075520491,12.11415313010582,42.639184501648884,0.0016176854618607543,0.3713743624586046,36.936612150666605,2.9037454040400537,3.4207114580661266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.0,222947.0,ET2023A3030202,222709.0,Ethiopia,Amhara,South Gondar,Libokemekem,0.4574735016253219,8.919409190516859,44.56559878713248,0.0006620455884592213,0.26117698464716277,45.02108615199243,0.3767039398332969,0.397889398663992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,222994.0,ET2023A3030410,222711.0,Ethiopia,Amhara,South Wollo,Legambo,0.943647244447349,18.66848409593786,33.59132115282277,0.004201249171420302,1.128035402526351,43.93456321012781,0.7818991513476673,0.9450476608378224,0.0,0.0,0.002800832780946868,0.0,0.0,0.0,0.0,0.0
433.0,223229.0,ET2023A3040412,222725.0,Ethiopia,Oromia,Jimma,Sigmo,0.11415609188460661,2.0437622901921504,51.65747280507295,0.0,0.0,40.95552331361993,1.674043850669102,3.3981690835843543,0.156872564976911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785.0,223581.0,ET2023A3050788,222750.0,Ethiopia,Somali,Dollo,Daratole,38.17567567567568,15.934684684684687,1.144894894894895,0.0,0.0,44.74474474474475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034.0,223830.0,ET2023A3181019,222776.0,Ethiopia,South Ethiopia,Gamo,Kucha,0.08088869715271786,3.7536207321582644,50.340502896585726,0.00038518427215579937,0.598961543202268,45.22564094662887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,222932.0,ET2023A3020504,222706.0,Ethiopia,Afar,Khari,Dalefage,36.74268081583503,14.453977572062918,3.6652366975238957,0.0,0.0,42.66952660495221,1.095055317227365,1.3735229923985852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426.0,223222.0,ET2023A3040405,222725.0,Ethiopia,Oromia,Jimma,Kersa (Jimma),0.07948787961530293,1.2796941840356786,51.41500561269379,0.0,0.736628136282273,44.60240890749674,0.9465732228997906,0.9402020569764268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,222939.0,ET2023A3030102,222708.0,Ethiopia,Amhara,North Gondar,Beyeda,5.217813207093723,20.685339609038103,28.087859866777308,0.0,0.3400851573233938,44.696258609822564,0.3700126511678524,0.6026308987770538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749.0,223545.0,ET2023A3050395,222746.0,Ethiopia,Somali,Jarar,Ararso,40.28276877761414,13.988217967599411,0.9749631811487481,0.0,0.6185567010309279,44.04418262150221,0.0,0.0,0.0,0.0,0.09131075110456553,0.0,0.0,0.0,0.0,0.0
282.0,223078.0,ET2023A3030708,222714.0,Ethiopia,Amhara,West Gojam,Dembecha,0.4534162680648066,3.8332833085338054,48.6419863464228,0.005747530158567971,0.18392096507417507,43.39800369119159,1.511919738934408,1.9717221516198455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442.0,223238.0,ET2023A3040495,222725.0,Ethiopia,Oromia,Jimma,Botor Tolay,0.1379913585739385,4.144265064056644,49.59318941010579,0.003016204558993191,0.5248195932648152,43.67690416764065,1.1024227663120114,0.8173914354871548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,222913.0,ET2023A3020302,222704.0,Ethiopia,Afar,Gabi,Awash,39.287641662169456,12.883012532230017,3.867602086706242,0.011992564609941837,0.0,43.94975115428434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614.0,223410.0,ET2023A3041404,222735.0,Ethiopia,Oromia,Gujii,Wadera,0.3467095768152486,4.493953318624442,49.0262271694232,0.0,0.49766924901710324,43.543570942751444,1.3478542160879878,0.7440155272805693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932.0,223728.0,ET2023A3170903,222769.0,Ethiopia,South West Ethiopia,Keffa,Gewata,0.0,0.7898843498150879,51.848051476089694,0.002137711366211334,1.23345945830394,46.126467004425066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041.0,223837.0,ET2023A3181303,222778.0,Ethiopia,South Ethiopia,Konso,Karat Zuria,0.7584694025371991,18.469712961238386,37.28140973903686,0.0,0.3766478342749529,42.62587694791085,0.44959748349578854,0.03828563150597049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,222834.0,ET2023A3010302,222697.0,Ethiopia,Tigray,East Tigray,Erob,19.63476906211234,30.290223004356232,3.105616940253296,0.0,0.0,45.949571589302714,0.9765455961688256,0.0,0.0,0.0,0.04327380780659493,0.0,0.0,0.0,0.0,0.0
598.0,223394.0,ET2023A3041301,222734.0,Ethiopia,Oromia,South West Shewa,Ameya,0.4765387553431827,4.034976514375802,47.68963219399613,0.0009751816275781364,0.0,43.44044078209566,1.2345799405139208,3.122856632047719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,223252.0,ET2023A3040513,222726.0,Ethiopia,Oromia,West Shewa,Adda Berga,1.5511888386716446,7.43485950088426,44.80723128315975,0.0,0.0,39.52249950874435,1.9457653763018274,3.965808606798978,0.24169777952446453,0.0,0.08567498526233051,0.07899390842994694,0.09471408921202594,0.2715661230104146,0.0,0.0
13.0,222809.0,ET2023A3010115,222695.0,Ethiopia,Tigray,Northwest Tigray,Dima (TG),5.61270439316197,26.848937031620522,21.727024101661584,0.0024787447636516868,0.2164770426922473,45.59237868610003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044.0,223840.0,ET2023A3181501,222779.0,Ethiopia,South Ethiopia,Gofa,Melekoza,0.07403670919031502,1.6418250455610517,52.80769981775579,0.0,0.22048294714917988,44.872754491017965,0.38320098932569646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,222848.0,ET2023A3010316,222697.0,Ethiopia,Tigray,East Tigray,Agulae,6.950209755273269,28.124104591105787,19.59062823724754,0.0007346944773016142,0.4951840777012879,41.94664648705836,0.5620412751357348,1.7213891603176819,0.027183695660159723,0.0,0.0,0.11534703293635343,0.28800023510223277,0.17853075798429222,0.0,0.0
197.0,222993.0,ET2023A3030409,222711.0,Ethiopia,Amhara,South Wollo,Dessie Zuria,0.10940737211801593,6.49852092312124,47.32741333274244,0.0,0.306617622619351,45.49407815287118,0.26396259652777004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,222876.0,ET2023A3010603,222700.0,Ethiopia,Tigray,Southeast Tigray,Hintalo,2.5400717339763723,29.56341567205009,23.4548825710754,0.0005065958783359339,0.25785730207299035,43.77545644288638,0.14286003769073333,0.2649496443696934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356.0,223152.0,ET2023A3031315,222720.0,Ethiopia,Amhara,North Gojam,Debub Mecha,0.07361517004660816,4.597178676434719,48.38334878069331,0.0,0.0,44.46866255426902,1.1922553293391929,1.248575369073646,0.0,0.0,0.0,0.00022173243989942216,0.03614238770360581,0.0,0.0,0.0
625.0,223421.0,ET2023A3041501,222736.0,Ethiopia,Oromia,West Gujii,Bule Hora,0.3274550602039772,3.8740321315277826,48.626223692738,0.0,1.6040181464679195,43.9408022648975,1.500409318825255,0.12705938533956407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257.0,223053.0,ET2023A3030605,222713.0,Ethiopia,Amhara,East Gojam,Enarj Enawga,0.5187002803077273,8.31696021842463,46.118334686844165,0.0008732327951308539,0.16271237749271578,43.329229139196215,1.1317097024895866,0.42148036244982545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,223316.0,ET2023A3040815,222729.0,Ethiopia,Oromia,Arsi,Degeluna Tijo,0.9440022052723693,8.633069203423373,43.78089786832339,0.0,0.26967776497725815,40.9015611143907,1.8919052461037156,3.5788865975091864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402.0,223198.0,ET2023A3040213,222723.0,Ethiopia,Oromia,East Wellega,Guto Gida,0.17361644593307315,1.8552376855237684,52.8170420674185,0.0,0.10524536766739392,45.04885843345727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472.0,223268.0,ET2023A3040604,222727.0,Ethiopia,Oromia,North Shewa (OR),Kuyu,0.25870567385990006,2.5175367117027276,51.006045962994826,0.0011396725720700443,0.17949843010103197,44.96635116730963,0.7299602824108633,0.3407620990489432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424.0,223220.0,ET2023A3040403,222725.0,Ethiopia,Oromia,Jimma,Sekoru,0.13089005235602094,1.7060711981877914,50.523560209424076,0.0011251293898798362,1.394035314061117,43.38836466193612,2.2817624026763075,0.5741910319686764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353.0,223149.0,ET2023A3031303,222720.0,Ethiopia,Amhara,North Gojam,Yilmana Densa,0.5706520447968982,3.222212191332361,49.259245180817345,0.00023757370724267207,0.2848508749839638,44.92993951373413,0.775915727854567,0.9569468927734829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,222806.0,ET2023A3010112,222695.0,Ethiopia,Tigray,Northwest Tigray,Adi Hageray,15.729001584786054,27.019134824206137,11.137524212009156,0.0,0.5576099078476258,42.56764688618888,1.0330457240124435,1.9560368609496979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448.0,223244.0,ET2023A3040504,222726.0,Ethiopia,Oromia,West Shewa,Mida Kegn,0.2731752488672818,2.8389059761219695,50.155769421569595,0.0006614412805503191,0.0,44.53881006713629,1.013328041803089,1.179349803221219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,223096.0,ET2023A3030901,222716.0,Ethiopia,Amhara,Awi,Dangila,0.11175232582324801,4.0008742768707934,49.35786479026169,0.0,0.2432463874386155,45.02173353592114,0.8132890084360668,0.4512396752484462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554.0,223350.0,ET2023A3041003,222731.0,Ethiopia,Oromia,East Hararge,Gursum (OR),1.561668375890852,18.340451494813912,34.129788532187504,0.0,0.11942933547959965,43.690885724299974,1.4741734062025365,0.6755546324302572,0.0,0.0,0.0023366609115573846,0.0012981449508652136,0.004413692832941726,0.0,0.0,0.0
163.0,222959.0,ET2023A3030214,222709.0,Ethiopia,Amhara,South Gondar,Sede Muja,2.7967903319570744,24.881716688661353,26.90494477283239,0.0,0.0,44.705787501644295,0.29066930319990836,0.42009140170497705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617.0,223413.0,ET2023A3041410,222735.0,Ethiopia,Oromia,Gujii,Girja /Harenfema,0.20719725862088592,3.070390145607304,51.23464520315577,0.0011384464759389337,0.0,44.613440499094935,0.5191315930281538,0.3540568540170084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266.0,223062.0,ET2023A3030614,222713.0,Ethiopia,Amhara,East Gojam,Shebel Bernta,1.5483697453162295,11.22231880856214,41.07166012707774,0.0009605271372929464,0.0,43.798596669852415,1.3192840230718619,1.0032705949024825,0.0,0.0,0.0,0.03553950407983902,0.0,0.0,0.0,0.0
377.0,223173.0,ET2023A3040111,222722.0,Ethiopia,Oromia,West Wellega,Babo,0.0995303974882147,2.681891801409712,50.7415014612872,0.0,0.6695681285570807,44.11549145395814,1.6920167572996498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476.0,223272.0,ET2023A3040608,222727.0,Ethiopia,Oromia,North Shewa (OR),Wuchale,0.4853751050090371,9.617979244274357,43.837772705287364,0.00169711575177985,0.5358642986244877,41.339194039729485,1.7531205715885851,2.42899691973491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318.0,223114.0,ET2023A3031003,222717.0,Ethiopia,Amhara,Oromia,Jilye Tumuga,1.0967188386543225,12.251421928841284,40.14129336709982,0.0006919361758071436,1.4994256929740801,38.882661463306626,2.290308741921645,3.7482182643472965,0.08925976667912151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447.0,223243.0,ET2023A3040503,222726.0,Ethiopia,Oromia,West Shewa,Ambo Zuria,0.03353661682609459,1.8656677914332003,51.03447564209722,0.0,0.2966700719231444,46.76964987772034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489.0,223285.0,ET2023A3040622,222727.0,Ethiopia,Oromia,North Shewa (OR),Sululta (North Shewa),0.8944457379836311,6.972810782552158,46.04550426794712,0.0013179455864198886,0.2947804961625818,44.706471552144514,0.1647431983024861,0.23810883594652657,0.07292632244856717,0.0,0.27061816041155046,0.0922561910493922,0.24601650946504589,0.0,0.0,0.0
192.0,222988.0,ET2023A3030404,222711.0,Ethiopia,Amhara,South Wollo,Ambasel,0.23183217887015284,7.02190778857469,47.17467744322226,0.0,0.3953126211129354,41.996857229429295,1.0182294786242276,2.00228308893477,0.1589001712316701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369.0,223165.0,ET2023A3040103,222722.0,Ethiopia,Oromia,West Wellega,Gimbi,0.04133385466122996,1.4545048315924707,51.171312070602696,0.0,1.2288443277662962,46.10400491537731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,222881.0,ET2023A3010608,222700.0,Ethiopia,Tigray,Southeast Tigray,Wajirat,5.288502788502789,26.47039897039897,23.033033033033032,0.0,0.40433290433290436,44.8037323037323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409.0,223205.0,ET2023A3040302,222724.0,Ethiopia,Oromia,Ilubabor,Alge Sachi,0.000805607024893257,1.4396197534842503,51.86498026262789,0.0,0.7105453959558528,44.05300894223797,1.931040038669137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506.0,223302.0,ET2023A3040801,222729.0,Ethiopia,Oromia,Arsi,Merti,0.6007122156536764,10.56670868973415,43.696288743677705,0.0025113386942043326,0.15520073130182777,39.93581018297614,2.1336333545960007,2.893062175723391,0.0,0.0,0.01607256764290773,0.0,0.0,0.0,0.0,0.0
382.0,223178.0,ET2023A3040116,222722.0,Ethiopia,Oromia,West Wellega,Begi,0.07435668646092941,2.369157872065475,52.52094807339262,0.0,0.22101884044593498,41.05976226372522,2.680943150467165,1.0738131134426632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722.0,223518.0,ET2023A3050107,222744.0,Ethiopia,Somali,Sitti,Miesso,26.755343789292567,15.339818675137318,13.30156839388525,0.019853087155052608,0.20514856726887698,44.378267487260935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843.0,223639.0,ET2023A3120104,222759.0,Ethiopia,Gambela,Nuer,Wantawo,0.015966151758272464,20.69612421666068,35.59653534506845,0.019957689697840578,0.09180537261006666,43.57961122420468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,222871.0,ET2023A3010507,222699.0,Ethiopia,Tigray,West Tigray,Awra (TG),0.1575123215283776,4.283318937045881,49.275951425232456,0.0,0.6961028403028301,45.58711447589045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677.0,223473.0,ET2023A3041903,222740.0,Ethiopia,Oromia,Horo Guduru,Guduru,0.38422386014863796,3.8912233167244534,47.65447406488944,0.0,0.9031556872019777,41.918670064981285,2.1974237101329477,3.050829295921257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,222991.0,ET2023A3030407,222711.0,Ethiopia,Amhara,South Wollo,Kalu,0.19525736331984567,5.888564766893552,48.35377393013603,0.0005227774118335895,0.6106040170216326,40.87465888773878,2.6408100958773773,1.4358081616009535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924.0,223720.0,ET2023A3160037,222767.0,Ethiopia,Sidama,Sidama,Loka Abaya,1.5860415116182918,10.601725516138814,42.601505002894235,0.0,0.0,44.318751895035696,0.8919760743129634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,223017.0,ET2023A3030501,222712.0,Ethiopia,Amhara,North Shewa (AM),Mida Woremo,1.1978117425568777,8.642070750019327,45.16987189689906,0.0,0.619824375514436,40.75015575190654,1.9340521416455587,1.6862133414582017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,222927.0,ET2023A3020405,222705.0,Ethiopia,Afar,Fanti,Gulina,47.84902597402597,7.566738816738816,0.5726911976911977,0.0,0.0,39.00162337662338,2.5883838383838382,2.421536796536796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978.0,223774.0,ET2023A3171902,222773.0,Ethiopia,South West Ethiopia,Konta,Ameya Zuria,0.0,0.25672763948104343,54.098473387429515,0.0,0.598267088433503,45.04653188465594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641.0,223437.0,ET2023A3041608,222737.0,Ethiopia,Oromia,Buno Bedele,Dedesa,0.028641317810255137,1.449869952935348,50.83446866485014,0.0,0.9002662868466684,44.46758112459747,1.3918132276442903,0.9203926182809017,0.0,0.0,0.006966807034926925,0.0,0.0,0.0,0.0,0.0
428.0,223224.0,ET2023A3040407,222725.0,Ethiopia,Oromia,Jimma,Goma,0.034171031085488475,1.1452370319245395,52.6230495446118,0.0,0.31329083945705277,44.097208125262206,1.2430135466146996,0.5440298810442126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832.0,223628.0,ET2023A3060312,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Ura,0.8195425538110809,6.677815773490087,47.41864896121941,0.0,0.12147534300143939,38.058391366930415,4.312374676551099,2.4752681193786454,0.0,0.0,0.1164832056178186,0.0,0.0,0.0,0.0,0.0
436.0,223232.0,ET2023A3040415,222725.0,Ethiopia,Oromia,Jimma,Chora (Jimma),0.06827936012485368,1.515651730244005,51.98685434736937,0.0022509679162039677,0.42768390407875384,45.816951289054295,0.1823284012125214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038.0,223834.0,ET2023A3181205,222777.0,Ethiopia,South Ethiopia,Alle,Alle,1.7645412192829866,9.44354467838362,44.37846159998401,0.0,0.0,44.41345250234939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,222798.0,ET2023A3010104,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Koraro,2.6553631566974962,25.212634335521166,26.903722279861743,0.0016644566381304824,0.14092399536171418,44.93145212745299,0.15423964846675803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281.0,223077.0,ET2023A3030707,222714.0,Ethiopia,Amhara,West Gojam,Dega Damot,0.3539109886639588,3.941751696050353,49.22194030338339,0.005444784440983981,0.0,44.58271172044299,0.7756095436181681,1.111824982848929,0.0,0.0,0.006805980551229977,0.0,0.0,0.0,0.0,0.0
737.0,223533.0,ET2023A3050298,222745.0,Ethiopia,Somali,Fafan,Haroreys,26.452668396705402,27.943886569634056,1.5495129564857648,0.0,0.03949001466771974,43.941103463838424,0.0,0.0,0.0,0.0,0.07333859866862236,0.0,0.0,0.0,0.0,0.0
443.0,223239.0,ET2023A3040499,222725.0,Ethiopia,Oromia,Jimma,Nono Benja,0.12563507841837862,2.38016346366247,50.70617958913187,0.0,0.46940578749723877,44.05373315661586,1.170062955599735,1.0948199690744422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391.0,223187.0,ET2023A3040202,222723.0,Ethiopia,Oromia,East Wellega,Ibantu,0.0,1.650461231613064,51.50502784010638,0.0,0.0,44.052189811352115,2.7923211169284468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
